rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
9,19,50554,0.00010398582175925926,0.06932968818982944,0.06922570236807019,14,3121,671,0
12,20,43046,0.0003727257412398922,0.06958033677451737,0.06920761103327748,14,3121,671,0
17,21,102459,0.0,0.06903669651533541,0.06903669651533541,14,3121,671,0
26,23,65717,0.0001581648365799254,0.06897309229419232,0.0688149274576124,14,3121,671,0
16,22,26330,0.013094861880532238,0.08177840051984993,0.06868353863931768,14,3121,671,0
17,22,41587,0.015201609361980839,0.08371793043971117,0.06851632107773033,14,3121,671,0
9,17,31865,0.04507368528910492,0.11346650543524782,0.0683928201461429,14,3121,671,0
13,20,82604,0.013580112155786766,0.08157887661337794,0.06799876445759118,14,3121,671,0
36,25,118412,0.010207372950333094,0.07816023066908516,0.06795285771875206,14,3121,671,0
27,23,95800,0.0006642629028096473,0.06856073573777789,0.06789647283496825,14,3121,671,0
18,22,45100,0.007352457152432018,0.07515116085541682,0.0677987037029848,14,3121,671,0
18,21,53305,0.08011797737997643,0.1474449516963105,0.06732697431633407,14,3121,671,0
28,23,7822,0.01254694829244731,0.0795016846354514,0.0669547363430041,14,3121,671,0
31,24,71395,0.015480843751114757,0.08239177497283125,0.06691093122171649,14,3121,671,0
10,17,87941,0.09349191374647212,0.16039999018681877,0.06690807644034666,14,3121,671,0
7,18,1726,0.015074535163326368,0.08196967318529862,0.06689513802197225,14,3121,671,0
19,22,129504,4.474814690026954e-05,0.06682044401150569,0.06677569586460542,14,3121,671,0
8,18,90037,0.054802817041082745,0.12131298275493414,0.0665101657138514,14,3121,671,0
37,25,51839,0.0937118051659307,0.15999420210072435,0.06628239693479365,14,3121,671,0
29,23,102308,0.004232258339511971,0.06975255373240552,0.06552029539289354,14,3121,671,0
19,21,62059,0.012240897566542964,0.07757638371663168,0.06533548615008872,14,3121,671,0
30,23,98073,0.018706830585882926,0.08399961080844594,0.06529278022256302,14,3121,671,0
10,19,40716,0.0,0.06516718052442867,0.06516718052442867,14,3121,671,0
14,20,21512,0.0001174418326311758,0.06523867089679063,0.06512122906415944,14,3121,671,0
20,22,36618,0.0001379295822102426,0.06514249893496067,0.06500456935275042,14,3121,671,0
31,23,35521,0.008429101369670856,0.07325557405797731,0.06482647268830645,14,3121,671,0
32,23,106637,0.036584244265784494,0.10134751032833911,0.06476326606255461,14,3121,671,0
38,25,82690,3.4951281468001214e-05,0.06475421766583882,0.06471926638437081,14,3121,671,0
21,22,25678,0.016798837168976937,0.08078293772153275,0.06398410055255581,14,3121,671,0
20,21,12241,2.0022114748677248e-05,0.06368197787495095,0.06366195576020227,14,3121,671,0
39,25,123749,0.0015386364460904588,0.06417909608190618,0.06264045963581573,14,3121,671,0
11,19,37987,0.00018846866576819406,0.06281646809628193,0.06262799943051374,14,3121,671,0
22,22,53950,1.7899258760107816e-05,0.06246328712406015,0.062445387865300045,14,3121,671,0
40,25,46526,0.0013732701582329814,0.06354475658590691,0.062171486427673936,14,3121,671,0
21,21,20451,0.0028126161737919873,0.06488320422864756,0.062070588054855574,14,3121,671,0
